runId,modelId,systemId,profile,benchmarkId,y,yHat,z,used
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-5.6-terra,gpt-5.6-terra@max-common,max,frontiermath-v2-tiers-1-3,1.7687147,1.3162194,0.03611824,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-5.6-terra,gpt-5.6-terra@max-common,max,lmarena-text-style-controlled,0.3823459,0.41236898,-0.0697642,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-5.6-terra,gpt-5.6-terra@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-0-0,-0.27369583,-0.20530026,-0.070314385,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-5.6-terra,gpt-5.6-terra@max-common,max,terminal-bench-4.0,-1.293861,-1.203127,-0.108693644,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-5.6-terra,gpt-5.6-terra@max-common,max,vals-finance-agent-v2-partial,0.17790776,0.1228903,0.009323697,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-5.6-terra,gpt-5.6-terra@max-common,max,vending-bench-2,-3.10087,-3.29562,0.20627834,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-5.6-terra,gpt-5.6-terra@std-common,std,arc-agi-2-semi-private,-0.3085235,-0.17831972,-0.21392317,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-5.6-terra,gpt-5.6-terra@std-common,std,deepswe-1.1,-1.0433453,-0.20494346,-0.5749039,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-6-astra,gpt-6-astra@max-common,max,arc-agi-2-semi-private,2.944439,3.119208,-0.45269176,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-6-astra,gpt-6-astra@max-common,max,deepswe-1.1,1.0063279,1.0873243,-0.04116441,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-6-astra,gpt-6-astra@max-common,max,frontiermath-v2-tier-4,3.2179527,2.1283097,0.25929713,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-6-astra,gpt-6-astra@max-common,max,frontiermath-v2-tiers-1-3,2.696877,2.465247,0.0151245715,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-6-astra,gpt-6-astra@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,1.1308732,1.0328956,0.13843262,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-6-astra,gpt-6-astra@max-common,max,terminal-bench-4.0,0.32749665,0.15329944,0.1738147,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-6-astra,gpt-6-astra@max-common,max,vals-finance-agent-v2-partial,0.14183731,0.5008341,-0.10670351,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-oss-120b,gpt-oss-120b@max-common,max,lmarena-text-style-controlled,-0.2737315,-0.23638658,-0.09183408,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-oss-120b,gpt-oss-120b@max-common,max,matharena-composite,-1.8746898,-2.73286,0.092047654,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,gpt-oss-120b,gpt-oss-120b@max-common,max,mcpmark,-3.005011,-2.7924333,-0.08222056,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4-fast,grok-4-fast@max-common,max,arc-agi-2-semi-private,-2.944439,-3.1423142,-0.110645264,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4-fast,grok-4-fast@max-common,max,hle-no-tools,-1.3862944,-1.7935097,-0.030683095,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4-fast,grok-4-fast@max-common,max,matharena-composite,-1.9187591,-1.9709021,0.0026604317,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4-fast,grok-4-fast@max-common,max,mcpmark,-1.1515833,-1.1143527,0.0031066122,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4-fast,grok-4-fast@max-common,max,tau3-bench-banking,-1.6790863,-1.8160292,0.047224853,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.1-fast,grok-4.1-fast@max-common,max,matharena-composite,-1.8660451,-2.030731,0.019420207,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.1-fast,grok-4.1-fast@max-common,max,tau3-bench-banking,-1.8882573,-1.9745792,0.016933866,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.1-fast,grok-4.1-fast@max-common,max,vending-bench-2,-5.8311095,-5.1727586,-0.19053262,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.20,grok-4.20@max-common,max,arc-agi-2-semi-private,0.61903924,-0.5535513,0.7799079,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.20,grok-4.20@max-common,max,frontiermath-v2-tier-4,-1.5804504,-1.0440773,-0.04892545,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.20,grok-4.20@max-common,max,frontiermath-v2-tiers-1-3,-0.20421554,0.3276446,-0.035779104,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.20,grok-4.20@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.8377921,-0.7016671,-0.21617042,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.20,grok-4.20@max-common,max,vending-bench-2,-3.756069,-3.8357892,0.04147614,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.3,grok-4.3@max-common,max,lmarena-text-style-controlled,0.24731915,0.21641356,0.047742203,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.3,grok-4.3@max-common,max,vals-finance-agent-v2-partial,-0.50110936,-0.3086408,-0.042890687,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.3,grok-4.3@max-common,max,vending-bench-2,-10.803036,-4.8921137,-0.16085209,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,arc-agi-2-semi-private,-0.14441067,-0.2032782,0.07748886,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,deepswe-1.1,0.1507272,0.009891557,0.09407462,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,frontiermath-v2-tier-4,-1.1314021,-0.7393355,-0.033573087,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,frontiermath-v2-tiers-1-3,0.28972915,0.53372985,-0.010386392,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,lmarena-text-style-controlled,0.40917027,0.40694132,-0.0039753546,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,matharena-composite,-0.48954824,-0.81363195,0.02978437,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.06802622,-0.07057037,0.00040990327,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,swe-rebench,0.565992,0.29768938,0.060858063,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,tau3-bench-banking,-0.08252102,-0.7330574,0.7001556,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,vals-finance-agent-v2-partial,-0.066064015,0.05085571,-0.022201238,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.5,grok-4.5@max-common,max,vending-bench-2,-4.0184646,-3.5767984,-0.4594925,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@max-common,max,arc-agi-2-semi-private,0.73088753,0.5835862,0.079919256,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@max-common,max,deepswe-1.1,0.69647497,0.6161508,0.056934085,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@max-common,max,frontiermath-v2-tier-4,-0.7672551,-0.065592624,-0.08736151,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@max-common,max,frontiermath-v2-tiers-1-3,0.661731,0.98816806,-0.019451704,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.0440071,0.0939264,-0.21439637,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@max-common,max,vending-bench-2,-2.7998352,-3.1124282,0.24258275,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@std-common,std,arc-agi-2-semi-private,0.09037438,-0.06915101,0.16877253,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@std-common,std,deepswe-1.1,0.398399,0.13772112,0.3065797,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@std-common,std,lmarena-text-style-controlled,0.35201183,0.38069963,-0.055168185,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@std-common,std,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.02800183,-0.17364159,0.23233224,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4.6,grok-4.6@std-common,std,vals-finance-agent-v2-partial,0.1475471,0.059605364,0.016677009,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4,grok-4@max-common,max,arc-agi-2-semi-private,-1.4090644,-2.015703,0.25661242,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4,grok-4@max-common,max,gdpval,-1.3167253,-1.1360893,-0.8780046,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4,grok-4@max-common,max,hle-no-tools,-1.0773914,-1.5380064,0.064888254,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4,grok-4@max-common,max,lmarena-text-style-controlled,0.06323342,0.07678132,-0.027922124,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4,grok-4@max-common,max,matharena-composite,-1.8746898,-1.5293673,-0.027036289,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-4,grok-4@max-common,max,mcpmark,-0.768055,-0.7469076,0.009181953,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,grok-code-fast-1,grok-code-fast-1@max-common,max,mcpmark,-1.3571739,-1.2584032,-0.0141013935,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,hy3,hy3@max-common,max,lmarena-text-style-controlled,0.31882867,0.3038645,0.010476909,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling-small,inkling-small@max-common,max,arc-agi-2-semi-private,-1.1325834,-1.9418896,-0.12559398,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling-small,inkling-small@max-common,max,frontiermath-v2-tier-4,-1.5804504,-2.2275612,0.07816505,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling-small,inkling-small@max-common,max,frontiermath-v2-tiers-1-3,-0.147636,-0.47335577,0.026890421,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling-small,inkling-small@max-common,max,lmarena-text-style-controlled,0.038310878,0.06108615,-0.05293988,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling-small,inkling-small@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-1.4435254,-1.2775695,-0.2701489,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling,inkling@max-common,max,arc-agi-2-semi-private,-0.5465437,-1.4926496,0.5822606,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling,inkling@max-common,max,frontiermath-v2-tier-4,-2.9704144,-1.8529236,-0.0809269,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling,inkling@max-common,max,frontiermath-v2-tiers-1-3,-0.6931472,-0.21985455,-0.020417456,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling,inkling@max-common,max,lmarena-text-style-controlled,0.2269345,0.24156396,-0.023606336,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling,inkling@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.39298055,-0.4221652,0.02993712,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,inkling,inkling@max-common,max,tau3-bench-banking,-1.132964,-1.2850591,0.031866543,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2-7-code,kimi-k2-7-code@max-common,max,deepswe-1.1,-0.8221393,-0.54088676,-0.22441924,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2-7-code,kimi-k2-7-code@max-common,max,frontiermath-v2-tier-4,-1.974081,-1.5928597,-0.02622722,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2-7-code,kimi-k2-7-code@max-common,max,frontiermath-v2-tiers-1-3,0.16175528,-0.046565253,0.013815158,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2-7-code,kimi-k2-7-code@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.5537276,-0.5101208,-0.056133937,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2-7-code,kimi-k2-7-code@max-common,max,vending-bench-2,-3.6316178,-4.0149813,0.28440532,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2.5,kimi-k2.5@max-common,max,arc-agi-2-semi-private,-2.0243819,-1.809982,-0.085289545,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2.5,kimi-k2.5@max-common,max,hle-no-tools,-0.96692985,-1.3775295,0.35377863,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2.5,kimi-k2.5@max-common,max,matharena-composite,-1.5856273,-1.4500896,-0.0082615735,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2.5,kimi-k2.5@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.64995354,-0.5567441,-0.13503143,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2.5,kimi-k2.5@max-common,max,vending-bench-2,-5.7161007,-4.5564084,-0.30362543,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2,kimi-k2@max-common,max,lmarena-text-style-controlled,0.10140208,0.08863083,0.024413088,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k2,kimi-k2@max-common,max,mcpmark,-1.4441727,-1.3163711,-0.047311466,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,arc-agi-2-semi-private,-0.09788894,0.11954474,-0.5859265,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,deepswe-1.1,0.7775142,0.15948689,0.5173542,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,frontiermath-v2-tier-4,-0.4462871,-0.45954144,0.0064380295,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,frontiermath-v2-tiers-1-3,0.95356214,0.7186822,0.0171645,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,hle-no-tools,-0.26066598,-0.74417675,0.132745,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,lmarena-text-style-controlled,0.51040184,0.47496092,0.06644092,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,matharena-composite,-0.06802622,-0.6861215,0.0629272,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,scicode-verified-v2-main-with-background,1.1837701,1.4404173,-0.056763854,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.024001151,0.09108544,-0.08353635,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,tau3-bench-banking,-0.5273549,-0.6179286,0.037310824,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,vals-finance-agent-v2-partial,0.17484407,0.111054815,0.008388922,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,kimi-k3,kimi-k3@max-common,max,vending-bench-2,-3.618586,-3.4363413,-0.18240617,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,llama-4-maverick,llama-4-maverick@max-common,max,arc-agi-2-semi-private,-5.293305,-6.623237,-0.07552652,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,llama-4-maverick,llama-4-maverick@max-common,max,hle-no-tools,-2.809742,-2.9251256,0.013345161,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,llama-4-maverick,llama-4-maverick@max-common,max,lmarena-text-style-controlled,-0.42218825,-0.37847623,-0.09774289,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,mimo-v2-5-0424,mimo-v2-5-0424@max-common,max,lmarena-text-style-controlled,0.19462027,0.17217815,0.0367214,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,mimo-v2-5-0424,mimo-v2-5-0424@max-common,max,vals-finance-agent-v2-partial,-0.54390347,-0.2975896,-0.057993885,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,mimo-v2-5-pro,mimo-v2-5-pro@max-common,max,deepswe,-1.4198171,-1.4206028,-0.001962042,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,mimo-v2-5-pro,mimo-v2-5-pro@max-common,max,lmarena-text-style-controlled,0.39205495,0.35220638,0.07930427,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,mimo-v2-5-pro,mimo-v2-5-pro@max-common,max,swe-rebench,-0.14077255,-0.039680097,-0.014006048,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,mimo-v2-5-pro,mimo-v2-5-pro@max-common,max,vals-finance-agent-v2-partial,-0.34325096,-0.076873496,-0.063335136,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,mimo-v2-omni,mimo-v2-omni@max-common,max,lmarena-text-style-controlled,0.17265664,0.17052794,0.002395004,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,minimax-m3,minimax-m3@max-common,max,deepswe,-1.3587444,-1.489076,0.03979228,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,minimax-m3,minimax-m3@max-common,max,lmarena-text-style-controlled,0.24722987,0.24559121,0.004802387,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,minimax-m3,minimax-m3@max-common,max,swe-rebench,-0.1118281,-0.06155724,-0.0076775174,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,minimax-m3,minimax-m3@max-common,max,vals-finance-agent-v2-partial,-0.06926768,-0.16353326,0.013044239,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,minimax-m3,minimax-m3@max-common,max,vending-bench-2,-4.867738,-4.2776847,-0.09641269,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,mistral-medium-3,mistral-medium-3@max-common,max,hle-no-tools,-3.0504048,-2.3166037,-0.07532813,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-glimmer,muse-glimmer@max-common,max,lmarena-text-style-controlled,0.15739842,0.15888233,0.000011915165,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.1,muse-spark-1.1@max-common,max,deepswe-1.1,0.1329388,0.20703639,-0.05109349,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.1,muse-spark-1.1@max-common,max,hle-no-tools,0.088056855,-0.44677135,0.29298508,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.1,muse-spark-1.1@max-common,max,lmarena-text-style-controlled,0.5299289,0.5300415,-0.0019846372,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.1,muse-spark-1.1@max-common,max,matharena-composite,-0.22089383,-0.30705827,0.0017459963,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.1,muse-spark-1.1@max-common,max,scicode-verified-v2-main-with-background,1.1837701,1.5493053,-0.084521204,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.1,muse-spark-1.1@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.31411532,0.3497941,-0.04167452,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.1,muse-spark-1.1@max-common,max,tau3-bench-banking,-0.3861719,-0.3857992,-0.0043783775,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.1,muse-spark-1.1@max-common,max,vals-finance-agent-v2-partial,0.29030174,0.22210999,0.013929867,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.1,muse-spark-1.1@max-common,max,vending-bench-2,-3.2723029,-3.1255434,-0.09189011,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.2,muse-spark-1.2@max-common,max,deepswe-1.1,0.19530874,0.23884805,-0.023500709,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.2,muse-spark-1.2@max-common,max,lmarena-text-style-controlled,0.5698405,0.5519844,0.01700182,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.2,muse-spark-1.2@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,0.41804388,0.38196754,0.046188828,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.2,muse-spark-1.2@max-common,max,vals-finance-agent-v2-partial,0.4304872,0.22383243,0.047345735,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark-1.3,muse-spark-1.3@max-common,max,vals-finance-agent-v2-partial,0.35987428,0.090341784,0.061929185,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark,muse-spark@max-common,max,hle-no-tools,-0.3358608,-0.71197206,0.009935589,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,muse-spark,muse-spark@max-common,max,lmarena-text-style-controlled,0.50753796,0.48189044,0.040302783,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,nemotron-3-ultra,nemotron-3-ultra@max-common,max,vals-finance-agent-v2-partial,-0.5037066,-0.38351536,-0.023563007,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,nova-lite,nova-lite@max-common,max,hle-no-tools,-3.2761075,-3.6338491,0.028691975,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,nova-lite,nova-lite@max-common,max,lmarena-text-style-controlled,-0.8048093,-0.7015714,-0.32610008,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,nova-pro,nova-pro@max-common,max,hle-no-tools,-3.0785682,-3.3003287,0.022529883,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,nova-pro,nova-pro@max-common,max,lmarena-text-style-controlled,-0.6338327,-0.55532646,-0.24462001,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o1-pro,o1-pro@max-common,max,hle-no-tools,-2.4261532,-1.9878598,-0.055197854,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o1,o1@max-common,max,frontiermath-v2-tiers-1-3,-2.052103,-1.9542123,-0.026531931,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o1,o1@max-common,max,hle-no-tools,-2.4477942,-2.026818,-0.038626503,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o1,o1@max-common,max,lmarena-text-style-controlled,0.011366703,0.023296893,-0.025369437,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o1,o1@max-common,max,matharena-composite,-2.5414941,-2.507623,0.0008273086,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o1,o1@max-common,max,metr-time-horizon-1.1,-1.3604206,-1.2028296,-0.050951637,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o1,o1@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.35983297,-0.5849282,0.42081112,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3-mini,o3-mini@max-common,max,arc-agi-2-semi-private,-3.7633307,-4.776822,0.32966137,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3-mini,o3-mini@max-common,max,frontiermath-v2-tier-4,-5.293305,-4.663726,-0.025452351,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3-mini,o3-mini@max-common,max,frontiermath-v2-tiers-1-3,-1.9258097,-2.1241424,-0.014585986,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3-mini,o3-mini@max-common,max,lmarena-text-style-controlled,-0.27347082,-0.22483152,-0.1604178,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3-mini,o3-mini@max-common,max,matharena-composite,-2.524492,-2.6175022,-0.003174202,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3-mini,o3-mini@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-1.7112628,-1.6967386,-0.020958036,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3-pro,o3-pro@max-common,max,arc-agi-2-semi-private,-3.4070883,-3.568489,-0.08405323,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@max-common,max,arc-agi-2-semi-private,-2.6390574,-2.4919062,-0.0615741,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@max-common,max,frontiermath-v2-tiers-1-3,-0.6931472,-0.793524,0.008695778,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@max-common,max,gdpval,-0.8079227,-0.84114075,-0.25969648,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@max-common,max,hle-no-tools,-1.366413,-1.4401275,0.0047457074,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@max-common,max,lmarena-text-style-controlled,0.18051518,0.19116972,-0.022006297,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@max-common,max,matharena-composite,-1.9924302,-1.7195703,-0.014874881,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@max-common,max,mcpmark,-1.0779191,-0.9501797,-0.07607463,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@max-common,max,simpleqa-verified-epoch-anti-abstention-v1-2-0,-0.024001151,-0.18150577,0.2469314,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@std-common,std,arc-agi-2-semi-private,-3.3942223,-3.3391979,-0.15969463,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@std-common,std,frontiermath-v2-tiers-1-3,-1.1010207,-1.2833152,0.019643312,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@std-common,std,hle-no-tools,-1.4370667,-1.7502657,0.031302676,true
90b027c8-9ca0-44e1-8c51-c3c5918bdcf7,o3,o3@std-common,std,metr-time-horizon-1.1,-0.5481637,-0.79250675,0.10485974,true
